seizoen,seizoen_alternatief,datum,datum_key,tijdstip_match,tf_match_id,tf_clubid_thuis,tf_clubnaam_thuis,stamnummer_thuis,roepnaam_thuis,tf_clubid_uit,tf_clubnaam_uit,stamnummer_uit,roepnaam_uit,eindstand_thuis,eindstand_uit,type,minuten,tijdstip_doelpunt,tf_clubid_scorende_ploeg,stamnummer_scorende_ploeg,roepnaam_scorende_ploeg,tussenstand_thuis,tussenstand_uit
2013,13/14,2014-04-26,20140426,18:00,2451240,498,KSC Lokeren,282,KSC Lokeren,2282,Club Brugge,3,Club Brugge,1,3,Playoff_1,68,19:23,2282,3,Club Brugge,1,2
2013,13/14,2014-04-26,20140426,18:00,2451240,498,KSC Lokeren,282,KSC Lokeren,2282,Club Brugge,3,Club Brugge,1,3,Playoff_1,90,19:45,2282,3,Club Brugge,1,3
2013,13/14,2014-04-26,20140426,20:00,2451474,2861,KV Oostende,31,KV Oostende,157,KAA Gent,7,KAA Gent,1,1,Playoff_2,3,20:03,157,7,KAA Gent,0,1
2013,13/14,2014-04-26,20140426,20:00,2451474,2861,KV Oostende,31,KV Oostende,157,KAA Gent,7,KAA Gent,1,1,Playoff_2,63,21:18,2861,31,KV Oostende,1,1
2013,13/14,2014-04-26,20140426,20:00,2451475,204,Lierse SK,30,Lierse SK,28643,Waasland-Beveren,4068,Waasland-Beveren,4,2,Playoff_2,2,20:02,28643,4068,Waasland-Beveren,0,1
2013,13/14,2014-04-26,20140426,20:00,2451475,204,Lierse SK,30,Lierse SK,28643,Waasland-Beveren,4068,Waasland-Beveren,4,2,Playoff_2,6,20:06,28643,4068,Waasland-Beveren,0,2
2013,13/14,2014-04-26,20140426,20:00,2451475,204,Lierse SK,30,Lierse SK,28643,Waasland-Beveren,4068,Waasland-Beveren,4,2,Playoff_2,16,20:16,204,30,Lierse SK,1,2
2013,13/14,2014-04-26,20140426,20:00,2451475,204,Lierse SK,30,Lierse SK,28643,Waasland-Beveren,4068,Waasland-Beveren,4,2,Playoff_2,79,21:34,204,30,Lierse SK,2,2
2013,13/14,2014-04-26,20140426,20:00,2451475,204,Lierse SK,30,Lierse SK,28643,Waasland-Beveren,4068,Waasland-Beveren,4,2,Playoff_2,82,21:37,204,30,Lierse SK,3,2
2013,13/14,2014-04-26,20140426,20:00,2451475,204,Lierse SK,30,Lierse SK,28643,Waasland-Beveren,4068,Waasland-Beveren,4,2,Playoff_2,90,21:45,204,30,Lierse SK,4,2
2013,13/14,2014-04-26,20140426,20:00,2451476,520,Cercle Brugge,12,Cercle Brugge,601,KV Kortrijk,19,KV Kortrijk,0,4,Playoff_2,3,20:03,601,19,KV Kortrijk,0,1
2013,13/14,2014-04-26,20140426,20:00,2451476,520,Cercle Brugge,12,Cercle Brugge,601,KV Kortrijk,19,KV Kortrijk,0,4,Playoff_2,10,20:10,601,19,KV Kortrijk,0,2
2013,13/14,2014-04-26,20140426,20:00,2451476,520,Cercle Brugge,12,Cercle Brugge,601,KV Kortrijk,19,KV Kortrijk,0,4,Playoff_2,49,21:04,601,19,KV Kortrijk,0,3
2013,13/14,2014-04-26,20140426,20:00,2451476,520,Cercle Brugge,12,Cercle Brugge,601,KV Kortrijk,19,KV Kortrijk,0,4,Playoff_2,66,21:21,601,19,KV Kortrijk,0,4
2013,13/14,2014-04-26,20140426,20:00,2451477,172,R Charleroi SC,22,R Charleroi SC,354,KV Mechelen,25,KV Mechelen,3,0,Playoff_2,45,20:45,172,22,R Charleroi SC,1,0
2013,13/14,2014-04-26,20140426,20:00,2451477,172,R Charleroi SC,22,R Charleroi SC,354,KV Mechelen,25,KV Mechelen,3,0,Playoff_2,85,21:40,172,22,R Charleroi SC,2,0
2013,13/14,2014-04-26,20140426,20:00,2451477,172,R Charleroi SC,22,R Charleroi SC,354,KV Mechelen,25,KV Mechelen,3,0,Playoff_2,90,21:45,172,22,R Charleroi SC,3,0
2013,13/14,2014-04-27,20140427,18:00,2451241,58,RSC Anderlecht,35,RSC Anderlecht,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,29,18:29,3057,16,Standard Luik,0,1
2013,13/14,2014-04-27,20140427,18:00,2451241,58,RSC Anderlecht,35,RSC Anderlecht,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,53,19:08,58,35,RSC Anderlecht,1,1
2013,13/14,2014-04-27,20140427,18:00,2451241,58,RSC Anderlecht,35,RSC Anderlecht,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,78,19:33,58,35,RSC Anderlecht,2,1
2013,13/14,2014-05-02,20140502,20:30,2451242,3057,Standard Luik,16,Standard Luik,3508,Zulte Waregem,5381,SV Zulte Waregem,4,1,Playoff_1,10,20:40,3057,16,Standard Luik,1,0
2013,13/14,2014-05-02,20140502,20:30,2451242,3057,Standard Luik,16,Standard Luik,3508,Zulte Waregem,5381,SV Zulte Waregem,4,1,Playoff_1,20,20:50,3057,16,Standard Luik,2,0
2013,13/14,2014-05-02,20140502,20:30,2451242,3057,Standard Luik,16,Standard Luik,3508,Zulte Waregem,5381,SV Zulte Waregem,4,1,Playoff_1,54,21:39,3057,16,Standard Luik,3,0
2013,13/14,2014-05-02,20140502,20:30,2451242,3057,Standard Luik,16,Standard Luik,3508,Zulte Waregem,5381,SV Zulte Waregem,4,1,Playoff_1,68,21:53,3508,5381,SV Zulte Waregem,3,1
2013,13/14,2014-05-02,20140502,20:30,2451242,3057,Standard Luik,16,Standard Luik,3508,Zulte Waregem,5381,SV Zulte Waregem,4,1,Playoff_1,81,22:06,3057,16,Standard Luik,4,1
2013,13/14,2014-05-03,20140503,18:00,2451243,1184,KRC Genk,322,KRC Genk,498,KSC Lokeren,282,KSC Lokeren,1,2,Playoff_1,32,18:32,498,282,KSC Lokeren,0,1
2013,13/14,2014-05-03,20140503,18:00,2451243,1184,KRC Genk,322,KRC Genk,498,KSC Lokeren,282,KSC Lokeren,1,2,Playoff_1,45,18:45,1184,322,KRC Genk,1,1
2013,13/14,2014-05-03,20140503,18:00,2451243,1184,KRC Genk,322,KRC Genk,498,KSC Lokeren,282,KSC Lokeren,1,2,Playoff_1,63,19:18,498,282,KSC Lokeren,1,2
2013,13/14,2014-05-03,20140503,20:00,2451478,157,KAA Gent,7,KAA Gent,204,Lierse SK,30,Lierse SK,4,0,Playoff_2,30,20:30,157,7,KAA Gent,1,0
2013,13/14,2014-05-03,20140503,20:00,2451478,157,KAA Gent,7,KAA Gent,204,Lierse SK,30,Lierse SK,4,0,Playoff_2,33,20:33,157,7,KAA Gent,2,0
2013,13/14,2014-05-03,20140503,20:00,2451478,157,KAA Gent,7,KAA Gent,204,Lierse SK,30,Lierse SK,4,0,Playoff_2,45,20:45,157,7,KAA Gent,3,0
2013,13/14,2014-05-03,20140503,20:00,2451478,157,KAA Gent,7,KAA Gent,204,Lierse SK,30,Lierse SK,4,0,Playoff_2,74,21:29,157,7,KAA Gent,4,0
2013,13/14,2014-05-03,20140503,20:00,2451479,28643,Waasland-Beveren,4068,Waasland-Beveren,2861,KV Oostende,31,KV Oostende,0,1,Playoff_2,45,20:45,2861,31,KV Oostende,0,1
2013,13/14,2014-05-03,20140503,20:00,2451480,601,KV Kortrijk,19,KV Kortrijk,172,R Charleroi SC,22,R Charleroi SC,2,1,Playoff_2,2,20:02,601,19,KV Kortrijk,1,0
2013,13/14,2014-05-03,20140503,20:00,2451480,601,KV Kortrijk,19,KV Kortrijk,172,R Charleroi SC,22,R Charleroi SC,2,1,Playoff_2,68,21:23,172,22,R Charleroi SC,1,1
2013,13/14,2014-05-03,20140503,20:00,2451480,601,KV Kortrijk,19,KV Kortrijk,172,R Charleroi SC,22,R Charleroi SC,2,1,Playoff_2,75,21:30,601,19,KV Kortrijk,2,1
2013,13/14,2014-05-03,20140503,20:00,2451481,354,KV Mechelen,25,KV Mechelen,520,Cercle Brugge,12,Cercle Brugge,2,0,Playoff_2,22,20:22,354,25,KV Mechelen,1,0
2013,13/14,2014-05-03,20140503,20:00,2451481,354,KV Mechelen,25,KV Mechelen,520,Cercle Brugge,12,Cercle Brugge,2,0,Playoff_2,60,21:15,354,25,KV Mechelen,2,0
2013,13/14,2014-05-04,20140504,18:00,2451244,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,0,1,Playoff_1,86,19:41,58,35,RSC Anderlecht,0,1
2013,13/14,2014-05-09,20140509,20:30,2457250,601,KV Kortrijk,19,KV Kortrijk,2861,KV Oostende,31,KV Oostende,2,2,Playoff_2,21,20:51,2861,31,KV Oostende,0,1
2013,13/14,2014-05-09,20140509,20:30,2457250,601,KV Kortrijk,19,KV Kortrijk,2861,KV Oostende,31,KV Oostende,2,2,Playoff_2,31,21:01,601,19,KV Kortrijk,1,1
2013,13/14,2014-05-09,20140509,20:30,2457250,601,KV Kortrijk,19,KV Kortrijk,2861,KV Oostende,31,KV Oostende,2,2,Playoff_2,41,21:11,601,19,KV Kortrijk,2,1
2013,13/14,2014-05-09,20140509,20:30,2457250,601,KV Kortrijk,19,KV Kortrijk,2861,KV Oostende,31,KV Oostende,2,2,Playoff_2,47,21:32,2861,31,KV Oostende,2,2
2013,13/14,2014-05-10,20140510,20:00,2451245,3508,Zulte Waregem,5381,SV Zulte Waregem,498,KSC Lokeren,282,KSC Lokeren,3,1,Playoff_1,13,20:13,3508,5381,SV Zulte Waregem,1,0
2013,13/14,2014-05-10,20140510,20:00,2451245,3508,Zulte Waregem,5381,SV Zulte Waregem,498,KSC Lokeren,282,KSC Lokeren,3,1,Playoff_1,16,20:16,3508,5381,SV Zulte Waregem,2,0
2013,13/14,2014-05-10,20140510,20:00,2451245,3508,Zulte Waregem,5381,SV Zulte Waregem,498,KSC Lokeren,282,KSC Lokeren,3,1,Playoff_1,89,21:44,3508,5381,SV Zulte Waregem,3,0
2013,13/14,2014-05-10,20140510,20:00,2451245,3508,Zulte Waregem,5381,SV Zulte Waregem,498,KSC Lokeren,282,KSC Lokeren,3,1,Playoff_1,90,21:45,498,282,KSC Lokeren,3,1
2013,13/14,2014-05-11,20140511,14:30,2451246,3057,Standard Luik,16,Standard Luik,2282,Club Brugge,3,Club Brugge,0,1,Playoff_1,57,15:42,2282,3,Club Brugge,0,1
2013,13/14,2014-05-11,20140511,18:00,2451247,58,RSC Anderlecht,35,RSC Anderlecht,1184,KRC Genk,322,KRC Genk,4,0,Playoff_1,16,18:16,58,35,RSC Anderlecht,1,0
2013,13/14,2014-05-11,20140511,18:00,2451247,58,RSC Anderlecht,35,RSC Anderlecht,1184,KRC Genk,322,KRC Genk,4,0,Playoff_1,45,18:45,58,35,RSC Anderlecht,2,0
2013,13/14,2014-05-11,20140511,18:00,2451247,58,RSC Anderlecht,35,RSC Anderlecht,1184,KRC Genk,322,KRC Genk,4,0,Playoff_1,53,19:08,58,35,RSC Anderlecht,3,0
2013,13/14,2014-05-11,20140511,18:00,2451247,58,RSC Anderlecht,35,RSC Anderlecht,1184,KRC Genk,322,KRC Genk,4,0,Playoff_1,81,19:36,58,35,RSC Anderlecht,4,0
2013,13/14,2014-05-15,20140515,20:30,2451248,3508,Zulte Waregem,5381,SV Zulte Waregem,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,15,20:45,58,35,RSC Anderlecht,0,1
2013,13/14,2014-05-15,20140515,20:30,2451248,3508,Zulte Waregem,5381,SV Zulte Waregem,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,25,20:55,58,35,RSC Anderlecht,0,2
2013,13/14,2014-05-15,20140515,20:30,2451248,3508,Zulte Waregem,5381,SV Zulte Waregem,58,RSC Anderlecht,35,RSC Anderlecht,1,2,Playoff_1,71,21:56,3508,5381,SV Zulte Waregem,1,2
2013,13/14,2014-05-15,20140515,20:30,2451249,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,2,Playoff_1,24,20:54,1184,322,KRC Genk,1,0
2013,13/14,2014-05-15,20140515,20:30,2451249,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,2,Playoff_1,32,21:02,2282,3,Club Brugge,1,1
2013,13/14,2014-05-15,20140515,20:30,2451249,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,2,Playoff_1,55,21:40,1184,322,KRC Genk,2,1
2013,13/14,2014-05-15,20140515,20:30,2451249,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,2,Playoff_1,72,21:57,2282,3,Club Brugge,2,2
2013,13/14,2014-05-15,20140515,20:30,2451249,1184,KRC Genk,322,KRC Genk,2282,Club Brugge,3,Club Brugge,3,2,Playoff_1,83,22:08,1184,322,KRC Genk,3,2
2013,13/14,2014-05-15,20140515,20:30,2451250,498,KSC Lokeren,282,KSC Lokeren,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,1,20:31,3057,16,Standard Luik,0,1
2013,13/14,2014-05-15,20140515,20:30,2451250,498,KSC Lokeren,282,KSC Lokeren,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,31,21:01,3057,16,Standard Luik,0,2
2013,13/14,2014-05-15,20140515,20:30,2451250,498,KSC Lokeren,282,KSC Lokeren,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,63,21:48,3057,16,Standard Luik,0,3
2013,13/14,2014-05-15,20140515,20:30,2451250,498,KSC Lokeren,282,KSC Lokeren,3057,Standard Luik,16,Standard Luik,1,3,Playoff_1,90,22:15,498,282,KSC Lokeren,1,3
2013,13/14,2014-05-18,20140518,14:30,2451251,2282,Club Brugge,3,Club Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,2,0,Playoff_1,9,14:39,2282,3,Club Brugge,1,0
2013,13/14,2014-05-18,20140518,14:30,2451251,2282,Club Brugge,3,Club Brugge,3508,Zulte Waregem,5381,SV Zulte Waregem,2,0,Playoff_1,75,16:00,2282,3,Club Brugge,2,0
2013,13/14,2014-05-18,20140518,14:30,2451252,58,RSC Anderlecht,35,RSC Anderlecht,498,KSC Lokeren,282,KSC Lokeren,3,1,Playoff_1,19,14:49,58,35,RSC Anderlecht,1,0
2013,13/14,2014-05-18,20140518,14:30,2451252,58,RSC Anderlecht,35,RSC Anderlecht,498,KSC Lokeren,282,KSC Lokeren,3,1,Playoff_1,56,15:41,498,282,KSC Lokeren,1,1
2013,13/14,2014-05-18,20140518,14:30,2451252,58,RSC Anderlecht,35,RSC Anderlecht,498,KSC Lokeren,282,KSC Lokeren,3,1,Playoff_1,59,15:44,58,35,RSC Anderlecht,2,1
2013,13/14,2014-05-18,20140518,14:30,2451252,58,RSC Anderlecht,35,RSC Anderlecht,498,KSC Lokeren,282,KSC Lokeren,3,1,Playoff_1,67,15:52,58,35,RSC Anderlecht,3,1
2013,13/14,2014-05-18,20140518,14:30,2451253,3057,Standard Luik,16,Standard Luik,1184,KRC Genk,322,KRC Genk,1,0,Playoff_1,3,14:33,3057,16,Standard Luik,1,0
2014,14/15,2015-04-03,20150403,20:30,2550476,1184,KRC Genk,322,KRC Genk,3508,Zulte Waregem,5381,SV Zulte Waregem,1,0,Playoff_2,36,21:06,1184,322,KRC Genk,1,0
2014,14/15,2015-04-04,20150404,18:00,2550478,2861,KV Oostende,31,KV Oostende,498,KSC Lokeren,282,KSC Lokeren,1,2,Playoff_2,4,18:04,498,282,KSC Lokeren,0,1
2014,14/15,2015-04-04,20150404,18:00,2550478,2861,KV Oostende,31,KV Oostende,498,KSC Lokeren,282,KSC Lokeren,1,2,Playoff_2,70,19:25,498,282,KSC Lokeren,0,2
2014,14/15,2015-04-04,20150404,18:00,2550478,2861,KV Oostende,31,KV Oostende,498,KSC Lokeren,282,KSC Lokeren,1,2,Playoff_2,71,19:26,2861,31,KV Oostende,1,2
2014,14/15,2015-04-04,20150404,20:00,2550479,968,KVC Westerlo,2024,KVC Westerlo,29228,Moeskroen,216,Moeskroen,0,3,Playoff_2,8,20:08,29228,216,Moeskroen,0,1
2014,14/15,2015-04-04,20150404,20:00,2550479,968,KVC Westerlo,2024,KVC Westerlo,29228,Moeskroen,216,Moeskroen,0,3,Playoff_2,58,21:13,29228,216,Moeskroen,0,2
2014,14/15,2015-04-04,20150404,20:00,2550479,968,KVC Westerlo,2024,KVC Westerlo,29228,Moeskroen,216,Moeskroen,0,3,Playoff_2,86,21:41,29228,216,Moeskroen,0,3
2014,14/15,2015-04-05,20150405,18:00,2550477,354,KV Mechelen,25,KV Mechelen,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,42,18:42,354,25,KV Mechelen,1,0
2014,14/15,2015-04-05,20150405,18:00,2550477,354,KV Mechelen,25,KV Mechelen,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,57,19:12,354,25,KV Mechelen,2,0
2014,14/15,2015-04-05,20150405,18:00,2550477,354,KV Mechelen,25,KV Mechelen,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,72,19:27,28643,4068,Waasland-Beveren,2,1
2014,14/15,2015-04-05,20150405,18:00,2550477,354,KV Mechelen,25,KV Mechelen,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,76,19:31,354,25,KV Mechelen,3,1
2014,14/15,2015-04-05,20150405,18:00,2550477,354,KV Mechelen,25,KV Mechelen,28643,Waasland-Beveren,4068,Waasland-Beveren,4,1,Playoff_2,86,19:41,354,25,KV Mechelen,4,1
2014,14/15,2015-04-05,20150405,20:00,2550481,157,KAA Gent,7,KAA Gent,601,KV Kortrijk,19,KV Kortrijk,2,0,Playoff_1,33,20:33,157,7,KAA Gent,1,0
2014,14/15,2015-04-05,20150405,20:00,2550481,157,KAA Gent,7,KAA Gent,601,KV Kortrijk,19,KV Kortrijk,2,0,Playoff_1,73,21:28,157,7,KAA Gent,2,0
2014,14/15,2015-04-06,20150406,14:30,2550482,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,2,14:32,3057,16,Standard Luik,0,1
2014,14/15,2015-04-06,20150406,14:30,2550482,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,44,15:14,2282,3,Club Brugge,1,1
2014,14/15,2015-04-06,20150406,14:30,2550482,2282,Club Brugge,3,Club Brugge,3057,Standard Luik,16,Standard Luik,2,1,Playoff_1,67,15:52,2282,3,Club Brugge,2,1
2014,14/15,2015-04-06,20150406,18:00,2550483,58,RSC Anderlecht,35,RSC Anderlecht,172,R Charleroi SC,22,R Charleroi SC,1,0,Playoff_1,63,19:18,58,35,RSC Anderlecht,1,0
2014,14/15,2015-04-11,20150411,18:00,2550910,601,KV Kortrijk,19,KV Kortrijk,2282,Club Brugge,3,Club Brugge,2,0,Playoff_1,4,18:04,601,19,KV Kortrijk,1,0
2014,14/15,2015-04-11,20150411,18:00,2550910,601,KV Kortrijk,19,KV Kortrijk,2282,Club Brugge,3,Club Brugge,2,0,Playoff_1,18,18:18,601,19,KV Kortrijk,2,0
2014,14/15,2015-04-11,20150411,20:30,2550911,172,R Charleroi SC,22,R Charleroi SC,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,13,20:43,172,22,R Charleroi SC,1,0
2014,14/15,2015-04-11,20150411,20:30,2550911,172,R Charleroi SC,22,R Charleroi SC,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,83,22:08,157,7,KAA Gent,1,1
2014,14/15,2015-04-11,20150411,20:30,2550911,172,R Charleroi SC,22,R Charleroi SC,157,KAA Gent,7,KAA Gent,2,1,Playoff_1,90,22:15,172,22,R Charleroi SC,2,1
2014,14/15,2015-04-11,20150411,20:00,2550947,28643,Waasland-Beveren,4068,Waasland-Beveren,1184,KRC Genk,322,KRC Genk,0,2,Playoff_2,26,20:26,1184,322,KRC Genk,0,1
2014,14/15,2015-04-11,20150411,20:00,2550947,28643,Waasland-Beveren,4068,Waasland-Beveren,1184,KRC Genk,322,KRC Genk,0,2,Playoff_2,54,21:09,1184,322,KRC Genk,0,2
2014,14/15,2015-04-11,20150411,20:00,2550948,498,KSC Lokeren,282,KSC Lokeren,968,KVC Westerlo,2024,KVC Westerlo,1,1,Playoff_2,35,20:35,968,2024,KVC Westerlo,0,1
2014,14/15,2015-04-11,20150411,20:00,2550948,498,KSC Lokeren,282,KSC Lokeren,968,KVC Westerlo,2024,KVC Westerlo,1,1,Playoff_2,52,21:07,498,282,KSC Lokeren,1,1
2014,14/15,2015-04-11,20150411,20:00,2550949,29228,Moeskroen,216,Moeskroen,2861,KV Oostende,31,KV Oostende,2,0,Playoff_2,12,20:12,29228,216,Moeskroen,1,0
2014,14/15,2015-04-11,20150411,20:00,2550949,29228,Moeskroen,216,Moeskroen,2861,KV Oostende,31,KV Oostende,2,0,Playoff_2,90,21:45,29228,216,Moeskroen,2,0
2014,14/15,2015-04-12,20150412,18:00,2550912,3057,Standard Luik,16,Standard Luik,58,RSC Anderlecht,35,RSC Anderlecht,3,1,Playoff_1,21,18:21,3057,16,Standard Luik,1,0
2014,14/15,2015-04-12,20150412,18:00,2550912,3057,Standard Luik,16,Standard Luik,58,RSC Anderlecht,35,RSC Anderlecht,3,1,Playoff_1,59,19:14,3057,16,Standard Luik,2,0
2014,14/15,2015-04-12,20150412,18:00,2550912,3057,Standard Luik,16,Standard Luik,58,RSC Anderlecht,35,RSC Anderlecht,3,1,Playoff_1,63,19:18,3057,16,Standard Luik,3,0
2014,14/15,2015-04-12,20150412,18:00,2550912,3057,Standard Luik,16,Standard Luik,58,RSC Anderlecht,35,RSC Anderlecht,3,1,Playoff_1,71,19:26,58,35,RSC Anderlecht,3,1
2014,14/15,2015-04-12,20150412,20:00,2550950,3508,Zulte Waregem,5381,SV Zulte Waregem,354,KV Mechelen,25,KV Mechelen,0,1,Playoff_2,6,20:06,354,25,KV Mechelen,0,1
2014,14/15,2015-04-17,20150417,20:30,2550913,3057,Standard Luik,16,Standard Luik,157,KAA Gent,7,KAA Gent,1,3,Playoff_1,23,20:53,157,7,KAA Gent,0,1
2014,14/15,2015-04-17,20150417,20:30,2550913,3057,Standard Luik,16,Standard Luik,157,KAA Gent,7,KAA Gent,1,3,Playoff_1,52,21:37,157,7,KAA Gent,0,2
2014,14/15,2015-04-17,20150417,20:30,2550913,3057,Standard Luik,16,Standard Luik,157,KAA Gent,7,KAA Gent,1,3,Playoff_1,66,21:51,3057,16,Standard Luik,1,2
2014,14/15,2015-04-17,20150417,20:30,2550913,3057,Standard Luik,16,Standard Luik,157,KAA Gent,7,KAA Gent,1,3,Playoff_1,90,22:15,157,7,KAA Gent,1,3
2014,14/15,2015-04-18,20150418,18:00,2550951,354,KV Mechelen,25,KV Mechelen,1184,KRC Genk,322,KRC Genk,4,0,Playoff_2,3,18:03,354,25,KV Mechelen,1,0
2014,14/15,2015-04-18,20150418,18:00,2550951,354,KV Mechelen,25,KV Mechelen,1184,KRC Genk,322,KRC Genk,4,0,Playoff_2,17,18:17,354,25,KV Mechelen,2,0
2014,14/15,2015-04-18,20150418,18:00,2550951,354,KV Mechelen,25,KV Mechelen,1184,KRC Genk,322,KRC Genk,4,0,Playoff_2,67,19:22,354,25,KV Mechelen,3,0
2014,14/15,2015-04-18,20150418,18:00,2550951,354,KV Mechelen,25,KV Mechelen,1184,KRC Genk,322,KRC Genk,4,0,Playoff_2,86,19:41,354,25,KV Mechelen,4,0
2014,14/15,2015-04-18,20150418,20:00,2550952,3508,Zulte Waregem,5381,SV Zulte Waregem,28643,Waasland-Beveren,4068,Waasland-Beveren,2,2,Playoff_2,7,20:07,3508,5381,SV Zulte Waregem,1,0
2014,14/15,2015-04-18,20150418,20:00,2550952,3508,Zulte Waregem,5381,SV Zulte Waregem,28643,Waasland-Beveren,4068,Waasland-Beveren,2,2,Playoff_2,28,20:28,28643,4068,Waasland-Beveren,1,1
2014,14/15,2015-04-18,20150418,20:00,2550952,3508,Zulte Waregem,5381,SV Zulte Waregem,28643,Waasland-Beveren,4068,Waasland-Beveren,2,2,Playoff_2,59,21:14,28643,4068,Waasland-Beveren,1,2
2014,14/15,2015-04-18,20150418,20:00,2550952,3508,Zulte Waregem,5381,SV Zulte Waregem,28643,Waasland-Beveren,4068,Waasland-Beveren,2,2,Playoff_2,87,21:42,3508,5381,SV Zulte Waregem,2,2
2014,14/15,2015-04-18,20150418,20:00,2550953,2861,KV Oostende,31,KV Oostende,968,KVC Westerlo,2024,KVC Westerlo,2,0,Playoff_2,24,20:24,2861,31,KV Oostende,1,0
2014,14/15,2015-04-18,20150418,20:00,2550953,2861,KV Oostende,31,KV Oostende,968,KVC Westerlo,2024,KVC Westerlo,2,0,Playoff_2,38,20:38,2861,31,KV Oostende,2,0
2014,14/15,2015-04-18,20150418,20:00,2550954,29228,Moeskroen,216,Moeskroen,498,KSC Lokeren,282,KSC Lokeren,1,5,Playoff_2,32,20:32,498,282,KSC Lokeren,0,1
2014,14/15,2015-04-18,20150418,20:00,2550954,29228,Moeskroen,216,Moeskroen,498,KSC Lokeren,282,KSC Lokeren,1,5,Playoff_2,69,21:24,498,282,KSC Lokeren,0,2
2014,14/15,2015-04-18,20150418,20:00,2550954,29228,Moeskroen,216,Moeskroen,498,KSC Lokeren,282,KSC Lokeren,1,5,Playoff_2,83,21:38,498,282,KSC Lokeren,0,3
2014,14/15,2015-04-18,20150418,20:00,2550954,29228,Moeskroen,216,Moeskroen,498,KSC Lokeren,282,KSC Lokeren,1,5,Playoff_2,85,21:40,29228,216,Moeskroen,1,3
2014,14/15,2015-04-18,20150418,20:00,2550954,29228,Moeskroen,216,Moeskroen,498,KSC Lokeren,282,KSC Lokeren,1,5,Playoff_2,87,21:42,498,282,KSC Lokeren,1,4
2014,14/15,2015-04-18,20150418,20:00,2550954,29228,Moeskroen,216,Moeskroen,498,KSC Lokeren,282,KSC Lokeren,1,5,Playoff_2,90,21:45,498,282,KSC Lokeren,1,5
2014,14/15,2015-04-19,20150419,18:00,2550914,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,2,1,Playoff_1,26,18:26,58,35,RSC Anderlecht,0,1
2014,14/15,2015-04-19,20150419,18:00,2550914,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,2,1,Playoff_1,74,19:29,2282,3,Club Brugge,1,1
2014,14/15,2015-04-19,20150419,18:00,2550914,2282,Club Brugge,3,Club Brugge,58,RSC Anderlecht,35,RSC Anderlecht,2,1,Playoff_1,86,19:41,2282,3,Club Brugge,2,1
2014,14/15,2015-04-19,20150419,20:30,2550915,601,KV Kortrijk,19,KV Kortrijk,172,R Charleroi SC,22,R Charleroi SC,1,1,Playoff_1,66,21:51,601,19,KV Kortrijk,1,0
2014,14/15,2015-04-19,20150419,20:30,2550915,601,KV Kortrijk,19,KV Kortrijk,172,R Charleroi SC,22,R Charleroi SC,1,1,Playoff_1,78,22:03,172,22,R Charleroi SC,1,1
2014,14/15,2015-04-24,20150424,20:30,2550955,1184,KRC Genk,322,KRC Genk,354,KV Mechelen,25,KV Mechelen,1,0,Playoff_2,57,21:42,1184,322,KRC Genk,1,0
2014,14/15,2015-04-25,20150425,18:00,2550916,172,R Charleroi SC,22,R Charleroi SC,3057,Standard Luik,16,Standard Luik,1,0,Playoff_1,39,18:39,172,22,R Charleroi SC,1,0
2014,14/15,2015-04-25,20150425,20:30,2550917,58,RSC Anderlecht,35,RSC Anderlecht,601,KV Kortrijk,19,KV Kortrijk,5,1,Playoff_1,17,20:47,58,35,RSC Anderlecht,1,0
2014,14/15,2015-04-25,20150425,20:30,2550917,58,RSC Anderlecht,35,RSC Anderlecht,601,KV Kortrijk,19,KV Kortrijk,5,1,Playoff_1,24,20:54,58,35,RSC Anderlecht,2,0
