Match_ID,Date,Time,Home_Team,Away_Team,Current_Score,Goal_Time,Scorer
4008958,"zondag,zo6 okt. 1963",15:00 uur,(15.)KFC Diest,Beers.(4.),5:2,,
4008958,"zondag,zo6 okt. 1963",15:00 uur,(15.)KFC Diest,Beers.(4.),6:2,,
4008958,"zondag,zo6 okt. 1963",15:00 uur,(15.)KFC Diest,Beers.(4.),6:3,85',Etienne Zaman
4008958,"zondag,zo6 okt. 1963",15:00 uur,(15.)KFC Diest,Beers.(4.),6:4,86',Etienne Zaman
4008958,"zondag,zo6 okt. 1963",15:00 uur,(15.)KFC Diest,Beers.(4.),6:5,89',Louis Vanhemelrijck
4008961,"zondag,zo6 okt. 1963",15:00 uur,(13.)Cercle Brugge,FCB(16.),0:1,6',Antoine Van Poelvoorde
4008961,"zondag,zo6 okt. 1963",15:00 uur,(13.)Cercle Brugge,FCB(16.),1:1,,
4008961,"zondag,zo6 okt. 1963",15:00 uur,(13.)Cercle Brugge,FCB(16.),2:1,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),1:0,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),2:0,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),3:0,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),4:0,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),5:0,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),6:0,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),7:0,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),8:0,,
4009092,"zondag,zo16 feb. 1964",15:00 uur,(1.)RSC Anderlecht,KFC Tu(13.),8:1,90',Lucien Weygers
4009163,"vrijdag,vr4 sep. 1964",19:30 uur,(1.)RSC Anderlecht,RAFC(12.),1:0,,
4009163,"vrijdag,vr4 sep. 1964",19:30 uur,(1.)RSC Anderlecht,RAFC(12.),2:0,,
4009163,"vrijdag,vr4 sep. 1964",19:30 uur,(1.)RSC Anderlecht,RAFC(12.),3:0,,
4009163,"vrijdag,vr4 sep. 1964",19:30 uur,(1.)RSC Anderlecht,RAFC(12.),4:0,,
4009163,"vrijdag,vr4 sep. 1964",19:30 uur,(1.)RSC Anderlecht,RAFC(12.),5:0,,
4009163,"vrijdag,vr4 sep. 1964",19:30 uur,(1.)RSC Anderlecht,RAFC(12.),6:0,,
4009164,"zaterdag,za5 sep. 1964",17:00 uur,(14.)Berchem Sport,Diest(16.),1:0,,
4009165,"zaterdag,za5 sep. 1964",20:00 uur,(13.)ARA Gent,RFCL(7.),0:1,3',Gérard Sulon
4009165,"zaterdag,za5 sep. 1964",20:00 uur,(13.)ARA Gent,RFCL(7.),1:1,,
4009165,"zaterdag,za5 sep. 1964",20:00 uur,(13.)ARA Gent,RFCL(7.),1:2,17',Gérard Sulon
4009165,"zaterdag,za5 sep. 1964",20:00 uur,(13.)ARA Gent,RFCL(7.),1:3,27',Jean-Marie Letawe
4009165,"zaterdag,za5 sep. 1964",20:00 uur,(13.)ARA Gent,RFCL(7.),2:3,,
4009165,"zaterdag,za5 sep. 1964",20:00 uur,(13.)ARA Gent,RFCL(7.),3:3,,
4009166,"zondag,zo6 sep. 1964",15:00 uur,(2.)Standard Luik,Cercle(11.),1:0,,
4009166,"zondag,zo6 sep. 1964",15:00 uur,(2.)Standard Luik,Cercle(11.),1:1,67',Johan Allemeersch
4009166,"zondag,zo6 sep. 1964",15:00 uur,(2.)Standard Luik,Cercle(11.),2:1,,
4009166,"zondag,zo6 sep. 1964",15:00 uur,(2.)Standard Luik,Cercle(11.),3:1,,
4009167,"zondag,zo6 sep. 1964",15:00 uur,(5.)St-Truidense VV,Beers.(3.),0:1,22',Fernand Van Hees
4009168,"zondag,zo6 sep. 1964",15:00 uur,(8.)Beringen FC,RFC Ti(4.),0:1,11',Luciano Pradella
4009168,"zondag,zo6 sep. 1964",15:00 uur,(8.)Beringen FC,RFC Ti(4.),1:1,,
4009168,"zondag,zo6 sep. 1964",15:00 uur,(8.)Beringen FC,RFC Ti(4.),2:1,,
4009168,"zondag,zo6 sep. 1964",15:00 uur,(8.)Beringen FC,RFC Ti(4.),3:1,,
4009169,"zondag,zo6 sep. 1964",15:00 uur,(9.)Club Brugge,DAR(10.),1:0,,
4009169,"zondag,zo6 sep. 1964",15:00 uur,(9.)Club Brugge,DAR(10.),2:0,,
4009169,"zondag,zo6 sep. 1964",15:00 uur,(9.)Club Brugge,DAR(10.),3:0,,
4009169,"zondag,zo6 sep. 1964",15:00 uur,(9.)Club Brugge,DAR(10.),4:0,,
4009169,"zondag,zo6 sep. 1964",15:00 uur,(9.)Club Brugge,DAR(10.),5:0,,
4009169,"zondag,zo6 sep. 1964",15:00 uur,(9.)Club Brugge,DAR(10.),6:0,,
4009170,"zondag,zo6 sep. 1964",15:00 uur,(15.)Union SG,Lierse(6.),1:0,,
4009170,"zondag,zo6 sep. 1964",15:00 uur,(15.)Union SG,Lierse(6.),1:1,34',Leo Hendrickx
4009170,"zondag,zo6 sep. 1964",15:00 uur,(15.)Union SG,Lierse(6.),1:2,56',Frans Vermeyen
4009171,"zondag,zo13 sep. 1964",15:00 uur,(12.)KFC Diest,SL(3.),0:1,26',István Sztáni
4009171,"zondag,zo13 sep. 1964",15:00 uur,(12.)KFC Diest,SL(3.),1:1,,
4009171,"zondag,zo13 sep. 1964",15:00 uur,(12.)KFC Diest,SL(3.),2:1,,
4009171,"zondag,zo13 sep. 1964",15:00 uur,(12.)KFC Diest,SL(3.),2:2,79',István Sztáni
4009172,"zondag,zo13 sep. 1964",15:00 uur,(6.)Beerschot AC,RSCA(1.),0:1,48',Jacques Stockman
4009172,"zondag,zo13 sep. 1964",15:00 uur,(6.)Beerschot AC,RSCA(1.),0:2,76',Johan Devrindt
4009173,"zondag,zo13 sep. 1964",15:00 uur,(15.)Antwerp FC,FCB(2.),1:0,,
4009173,"zondag,zo13 sep. 1964",15:00 uur,(15.)Antwerp FC,FCB(2.),1:1,55',Johnny Thio
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),1:0,,
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),2:0,,
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),3:0,,
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),3:1,52',Cyriel Vanherle
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),4:1,,
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),5:1,,
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),6:1,,
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),6:2,74',Roger de Condé
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),7:2,,
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),7:3,81',Roger de Condé
4009175,"zondag,zo13 sep. 1964",15:00 uur,(9.)RFC Luik,KBFC(4.),8:3,,
4009177,"zondag,zo13 sep. 1964",15:00 uur,(5.)Lierse SK,Associ(8.),1:0,,
4009177,"zondag,zo13 sep. 1964",15:00 uur,(5.)Lierse SK,Associ(8.),2:0,,
4009177,"zondag,zo13 sep. 1964",15:00 uur,(5.)Lierse SK,Associ(8.),3:0,,
4009179,"zaterdag,za19 sep. 1964",19:30 uur,(1.)RSC Anderlecht,Cercle(16.),1:0,,
4009179,"zaterdag,za19 sep. 1964",19:30 uur,(1.)RSC Anderlecht,Cercle(16.),2:0,,
4009179,"zaterdag,za19 sep. 1964",19:30 uur,(1.)RSC Anderlecht,Cercle(16.),3:0,,
4009179,"zaterdag,za19 sep. 1964",19:30 uur,(1.)RSC Anderlecht,Cercle(16.),3:1,49',Johan Allemeersch
4009179,"zaterdag,za19 sep. 1964",19:30 uur,(1.)RSC Anderlecht,Cercle(16.),4:1,,
4009180,"zaterdag,za19 sep. 1964",20:00 uur,(14.)ARA Gent,RAFC(15.),0:1,4',Jef Van Gool
4009180,"zaterdag,za19 sep. 1964",20:00 uur,(14.)ARA Gent,RAFC(15.),1:1,,
4009180,"zaterdag,za19 sep. 1964",20:00 uur,(14.)ARA Gent,RAFC(15.),2:1,,
4009180,"zaterdag,za19 sep. 1964",20:00 uur,(14.)ARA Gent,RAFC(15.),3:1,,
4009180,"zaterdag,za19 sep. 1964",20:00 uur,(14.)ARA Gent,RAFC(15.),4:1,,
4009181,"zondag,zo20 sep. 1964",15:00 uur,(5.)Standard Luik,RFC Ti(13.),0:1,2',Rene Andries
4009181,"zondag,zo20 sep. 1964",15:00 uur,(5.)Standard Luik,RFC Ti(13.),1:1,,
4009181,"zondag,zo20 sep. 1964",15:00 uur,(5.)Standard Luik,RFC Ti(13.),1:2,59',Hubert Van Dormael
4009181,"zondag,zo20 sep. 1964",15:00 uur,(5.)Standard Luik,RFC Ti(13.),2:2,,
4009182,"zondag,zo20 sep. 1964",15:00 uur,(7.)Berchem Sport,Beers.(8.),0:1,40',Robert Weyn
4009182,"zondag,zo20 sep. 1964",15:00 uur,(7.)Berchem Sport,Beers.(8.),0:2,48',Etienne Zaman
4009182,"zondag,zo20 sep. 1964",15:00 uur,(7.)Berchem Sport,Beers.(8.),0:3,55',Etienne Zaman
4009182,"zondag,zo20 sep. 1964",15:00 uur,(7.)Berchem Sport,Beers.(8.),0:4,62',Etienne Zaman
4009182,"zondag,zo20 sep. 1964",15:00 uur,(7.)Berchem Sport,Beers.(8.),0:5,75',Fernand Van Hees
4009183,"zondag,zo20 sep. 1964",15:00 uur,(9.)Beringen FC,DAR(10.),1:0,,
4009183,"zondag,zo20 sep. 1964",15:00 uur,(9.)Beringen FC,DAR(10.),2:0,,
4009183,"zondag,zo20 sep. 1964",15:00 uur,(9.)Beringen FC,DAR(10.),3:0,,
4009183,"zondag,zo20 sep. 1964",15:00 uur,(9.)Beringen FC,DAR(10.),3:1,61',Roland Coclet
4009183,"zondag,zo20 sep. 1964",15:00 uur,(9.)Beringen FC,DAR(10.),3:2,64',Maximilian Mayunga
4009183,"zondag,zo20 sep. 1964",15:00 uur,(9.)Beringen FC,DAR(10.),4:2,,
4009183,"zondag,zo20 sep. 1964",15:00 uur,(9.)Beringen FC,DAR(10.),5:2,,
4009183,"zondag,zo20 sep. 1964",15:00 uur,(9.)Beringen FC,DAR(10.),5:3,88',Jacques Van Craenenbroeck
4009184,"zondag,zo20 sep. 1964",15:00 uur,(3.)Club Brugge,Lierse(2.),1:0,,
4009184,"zondag,zo20 sep. 1964",15:00 uur,(3.)Club Brugge,Lierse(2.),1:1,69',Alois Alfred Goossens
4009185,"zondag,zo20 sep. 1964",15:00 uur,(12.)St-Truidense VV,Diest(11.),1:0,,
4009185,"zondag,zo20 sep. 1964",15:00 uur,(12.)St-Truidense VV,Diest(11.),2:0,,
4009186,"zondag,zo20 sep. 1964",15:00 uur,(6.)Union SG,RFCL(4.),0:1,13',Gérard Sulon
4009186,"zondag,zo20 sep. 1964",15:00 uur,(6.)Union SG,RFCL(4.),,22',Jean-Marie Letawe
4009186,"zondag,zo20 sep. 1964",15:00 uur,(6.)Union SG,RFCL(4.),1:1,,
4009186,"zondag,zo20 sep. 1964",15:00 uur,(6.)Union SG,RFCL(4.),2:1,,
4009188,"zondag,zo27 sep. 1964",14:30 uur,(9.)St-Truidense VV,RSCA(1.),0:1,3',Wilfried Puis
4009188,"zondag,zo27 sep. 1964",14:30 uur,(9.)St-Truidense VV,RSCA(1.),0:2,20',Johan Devrindt
4009188,"zondag,zo27 sep. 1964",14:30 uur,(9.)St-Truidense VV,RSCA(1.),0:3,40',Pierre Hanon
4009188,"zondag,zo27 sep. 1964",14:30 uur,(9.)St-Truidense VV,RSCA(1.),0:4,80',Paul Van Himst
4009188,"zondag,zo27 sep. 1964",14:30 uur,(9.)St-Truidense VV,RSCA(1.),1:4,,
4009190,"zondag,zo27 sep. 1964",15:00 uur,(16.)Cercle Brugge,BerchS(11.),0:1,12',Frans Schellens
4009190,"zondag,zo27 sep. 1964",15:00 uur,(16.)Cercle Brugge,BerchS(11.),1:1,,
4009190,"zondag,zo27 sep. 1964",15:00 uur,(16.)Cercle Brugge,BerchS(11.),2:1,,
4009190,"zondag,zo27 sep. 1964",15:00 uur,(16.)Cercle Brugge,BerchS(11.),2:2,50',Marc Pollet
4009191,"zondag,zo27 sep. 1964",15:00 uur,(2.)Lierse SK,KBFC(5.),0:1,17',Ludwig Zorgvliet
4009191,"zondag,zo27 sep. 1964",15:00 uur,(2.)Lierse SK,KBFC(5.),1:1,,
4009191,"zondag,zo27 sep. 1964",15:00 uur,(2.)Lierse SK,KBFC(5.),2:1,,
4009191,"zondag,zo27 sep. 1964",15:00 uur,(2.)Lierse SK,KBFC(5.),3:1,,
4009191,"zondag,zo27 sep. 1964",15:00 uur,(2.)Lierse SK,KBFC(5.),4:1,,
4009191,"zondag,zo27 sep. 1964",15:00 uur,(2.)Lierse SK,KBFC(5.),5:1,,
4009191,"zondag,zo27 sep. 1964",15:00 uur,(2.)Lierse SK,KBFC(5.),5:2,72',Ludwig Zorgvliet
4009192,"zondag,zo27 sep. 1964",15:00 uur,(13.)RFC Tilleur,FCB(6.),1:0,,
4009192,"zondag,zo27 sep. 1964",15:00 uur,(13.)RFC Tilleur,FCB(6.),2:0,,
4009192,"zondag,zo27 sep. 1964",15:00 uur,(13.)RFC Tilleur,FCB(6.),3:0,,
4009192,"zondag,zo27 sep. 1964",15:00 uur,(13.)RFC Tilleur,FCB(6.),3:1,86',Christiaan Desmet
4009194,"zondag,zo27 sep. 1964",15:00 uur,(14.)KFC Diest,Associ(10.),0:1,32',Urbain Segers
4009194,"zondag,zo27 sep. 1964",15:00 uur,(14.)KFC Diest,Associ(10.),1:1,,
4009194,"zondag,zo27 sep. 1964",15:00 uur,(14.)KFC Diest,Associ(10.),1:2,58',Eric Lambert
4009194,"zondag,zo27 sep. 1964",15:00 uur,(14.)KFC Diest,Associ(10.),2:2,,
4009195,"zaterdag,za10 okt. 1964",19:30 uur,(9.)ARA Gent,KBFC(6.),1:0,,
4009195,"zaterdag,za10 okt. 1964",19:30 uur,(9.)ARA Gent,KBFC(6.),2:0,,
4009197,"zondag,zo11 okt. 1964",15:00 uur,(7.)RFC Luik,RAFC(15.),1:0,,
4009200,"zondag,zo11 okt. 1964",15:00 uur,(16.)Cercle Brugge,RFC Ti(10.),1:0,,
4009200,"zondag,zo11 okt. 1964",15:00 uur,(16.)Cercle Brugge,RFC Ti(10.),1:1,54',Joseph Rutten
4009200,"zondag,zo11 okt. 1964",15:00 uur,(16.)Cercle Brugge,RFC Ti(10.),2:1,,
4009200,"zondag,zo11 okt. 1964",15:00 uur,(16.)Cercle Brugge,RFC Ti(10.),3:1,,
4009198,"zondag,zo11 okt. 1964",19:00 uur,(4.)Union SG,Beers.(3.),0:1,3',Etienne Zaman
4009198,"zondag,zo11 okt. 1964",19:00 uur,(4.)Union SG,Beers.(3.),0:2,26',Marcel Hermans
4009198,"zondag,zo11 okt. 1964",19:00 uur,(4.)Union SG,Beers.(3.),0:3,60',Etienne Zaman
4009198,"zondag,zo11 okt. 1964",19:00 uur,(4.)Union SG,Beers.(3.),1:3,,
4009275,"zondag,zo3 jan. 1965",14:30 uur,(1.)RSC Anderlecht,DAR(13.),1:0,,
4009275,"zondag,zo3 jan. 1965",14:30 uur,(1.)RSC Anderlecht,DAR(13.),2:0,,
4009275,"zondag,zo3 jan. 1965",14:30 uur,(1.)RSC Anderlecht,DAR(13.),3:0,,
4009275,"zondag,zo3 jan. 1965",14:30 uur,(1.)RSC Anderlecht,DAR(13.),4:0,,
4009202,"zaterdag,za17 okt. 1964",19:30 uur,(1.)RSC Anderlecht,Diest(15.),1:0,,
4009202,"zaterdag,za17 okt. 1964",19:30 uur,(1.)RSC Anderlecht,Diest(15.),1:1,25',Jean Segers
4009202,"zaterdag,za17 okt. 1964",19:30 uur,(1.)RSC Anderlecht,Diest(15.),2:1,,
4009202,"zaterdag,za17 okt. 1964",19:30 uur,(1.)RSC Anderlecht,Diest(15.),2:2,79',Willy Karremans
4009202,"zaterdag,za17 okt. 1964",19:30 uur,(1.)RSC Anderlecht,Diest(15.),3:2,,
4009206,"zondag,zo18 okt. 1964",15:00 uur,(11.)St-Truidense VV,Cercle(13.),1:0,,
4009206,"zondag,zo18 okt. 1964",15:00 uur,(11.)St-Truidense VV,Cercle(13.),2:0,,
4009206,"zondag,zo18 okt. 1964",15:00 uur,(11.)St-Truidense VV,Cercle(13.),3:0,,
4009206,"zondag,zo18 okt. 1964",15:00 uur,(11.)St-Truidense VV,Cercle(13.),4:0,,
4009206,"zondag,zo18 okt. 1964",15:00 uur,(11.)St-Truidense VV,Cercle(13.),5:0,,
4009206,"zondag,zo18 okt. 1964",15:00 uur,(11.)St-Truidense VV,Cercle(13.),6:0,,
4009206,"zondag,zo18 okt. 1964",15:00 uur,(11.)St-Truidense VV,Cercle(13.),7:0,,
4009206,"zondag,zo18 okt. 1964",15:00 uur,(11.)St-Truidense VV,Cercle(13.),8:0,,
4009207,"zondag,zo18 okt. 1964",15:00 uur,(5.)Club Brugge,Associ(7.),0:1,20',Eric Lambert
4009207,"zondag,zo18 okt. 1964",15:00 uur,(5.)Club Brugge,Associ(7.),,,
4009207,"zondag,zo18 okt. 1964",15:00 uur,(5.)Club Brugge,Associ(7.),0:2,65',Cyprièn Bula
4009207,"zondag,zo18 okt. 1964",15:00 uur,(5.)Club Brugge,Associ(7.),1:2,,
4009209,"zondag,zo18 okt. 1964",15:00 uur,(10.)RFC Tilleur,RFCL(6.),0:1,50',Henri Klein
4009240,"zondag,zo22 nov. 1964",14:00 uur,(7.)RFC Tilleur,Lierse(2.),1:0,,
4009240,"zondag,zo22 nov. 1964",14:00 uur,(7.)RFC Tilleur,Lierse(2.),2:0,,
4009240,"zondag,zo22 nov. 1964",14:00 uur,(7.)RFC Tilleur,Lierse(2.),3:0,,
4009240,"zondag,zo22 nov. 1964",14:00 uur,(7.)RFC Tilleur,Lierse(2.),4:0,,
4009247,"zondag,zo29 nov. 1964",15:00 uur,(12.)Club Brugge,STVV(4.),1:0,,
4009247,"zondag,zo29 nov. 1964",15:00 uur,(12.)Club Brugge,STVV(4.),1:1,52',Roger Maes
4009247,"zondag,zo29 nov. 1964",15:00 uur,(12.)Club Brugge,STVV(4.),1:2,60',Roger Maes
4009247,"zondag,zo29 nov. 1964",15:00 uur,(12.)Club Brugge,STVV(4.),1:3,71',Odilon Polleunis
4009247,"zondag,zo29 nov. 1964",15:00 uur,(12.)Club Brugge,STVV(4.),2:3,,
4009247,"zondag,zo29 nov. 1964",15:00 uur,(12.)Club Brugge,STVV(4.),3:3,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),1:0,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),2:0,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),3:0,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),4:0,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),5:0,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),6:0,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),7:0,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),7:1,60',Florent Bohez
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),8:1,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),9:1,,
4009252,"zondag,zo6 dec. 1964",14:00 uur,(6.)RFC Tilleur,RAFC(11.),10:1,,
4009267,"zondag,zo20 dec. 1964",14:30 uur,(1.)RSC Anderlecht,KBFC(8.),1:0,,
4009267,"zondag,zo20 dec. 1964",14:30 uur,(1.)RSC Anderlecht,KBFC(8.),2:0,,
4009267,"zondag,zo20 dec. 1964",14:30 uur,(1.)RSC Anderlecht,KBFC(8.),3:0,,
4009267,"zondag,zo20 dec. 1964",14:30 uur,(1.)RSC Anderlecht,KBFC(8.),4:0,,
4009267,"zondag,zo20 dec. 1964",14:30 uur,(1.)RSC Anderlecht,KBFC(8.),5:0,,
4009267,"zondag,zo20 dec. 1964",14:30 uur,(1.)RSC Anderlecht,KBFC(8.),6:0,,
4009267,"zondag,zo20 dec. 1964",14:30 uur,(1.)RSC Anderlecht,KBFC(8.),7:0,,
4009277,"zondag,zo10 jan. 1965",14:30 uur,(11.)Antwerp FC,RSCA(1.),0:1,14',Paul Van Himst
4009277,"zondag,zo10 jan. 1965",14:30 uur,(11.)Antwerp FC,RSCA(1.),0:2,31',Wilfried Puis
4009277,"zondag,zo10 jan. 1965",14:30 uur,(11.)Antwerp FC,RSCA(1.),0:3,65',Paul Van Himst
4009277,"zondag,zo10 jan. 1965",14:30 uur,(11.)Antwerp FC,RSCA(1.),0:4,85',Paul Van Himst
4009323,"zaterdag,za20 feb. 1965",19:30 uur,(1.)RSC Anderlecht,Associ(10.),1:0,,
4009323,"zaterdag,za20 feb. 1965",19:30 uur,(1.)RSC Anderlecht,Associ(10.),2:0,,
4009323,"zaterdag,za20 feb. 1965",19:30 uur,(1.)RSC Anderlecht,Associ(10.),3:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),1:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),2:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),3:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),4:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),5:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),6:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),7:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),8:0,,
4009396,"zondag,zo2 mei 1965",15:00 uur,(1.)RSC Anderlecht,RFC Ti(3.),8:1,83',Jean-Paul Colonval
4009404,"zaterdag,za4 sep. 1965",19:30 uur,(1.)RSC Anderlecht,FCB(5.),1:0,,
4009404,"zaterdag,za4 sep. 1965",19:30 uur,(1.)RSC Anderlecht,FCB(5.),1:1,18',Raoul Lambert
4009404,"zaterdag,za4 sep. 1965",19:30 uur,(1.)RSC Anderlecht,FCB(5.),2:1,,
4009404,"zaterdag,za4 sep. 1965",19:30 uur,(1.)RSC Anderlecht,FCB(5.),3:1,,
4009405,"zaterdag,za4 sep. 1965",19:30 uur,(4.)Beerschot AC,RFC Ti(7.),1:0,,
4009405,"zaterdag,za4 sep. 1965",19:30 uur,(4.)Beerschot AC,RFC Ti(7.),1:1,18',Jean-Paul Colonval
4009405,"zaterdag,za4 sep. 1965",19:30 uur,(4.)Beerschot AC,RFC Ti(7.),2:1,,
4009403,"zaterdag,za4 sep. 1965",20:00 uur,(2.)Standard Luik,RAFC(10.),1:0,,
4009403,"zaterdag,za4 sep. 1965",20:00 uur,(2.)Standard Luik,RAFC(10.),1:1,37',Marcel Janssens
4009403,"zaterdag,za4 sep. 1965",20:00 uur,(2.)Standard Luik,RAFC(10.),1:2,82',Urbain Segers
4009403,"zaterdag,za4 sep. 1965",20:00 uur,(2.)Standard Luik,RAFC(10.),2:2,,
4009406,"zondag,zo5 sep. 1965",14:00 uur,(11.)Lierse SK,BerchS(15.),1:0,,
4009406,"zondag,zo5 sep. 1965",14:00 uur,(11.)Lierse SK,BerchS(15.),1:1,55',Frans Schellens
4009406,"zondag,zo5 sep. 1965",14:00 uur,(11.)Lierse SK,BerchS(15.),2:1,,
4009407,"zondag,zo5 sep. 1965",15:00 uur,(9.)RFC Luik,KBFC(14.),1:0,,
4009407,"zondag,zo5 sep. 1965",15:00 uur,(9.)RFC Luik,KBFC(14.),2:0,,
4009407,"zondag,zo5 sep. 1965",15:00 uur,(9.)RFC Luik,KBFC(14.),3:0,,
4009407,"zondag,zo5 sep. 1965",15:00 uur,(9.)RFC Luik,KBFC(14.),4:0,,
4009407,"zondag,zo5 sep. 1965",15:00 uur,(9.)RFC Luik,KBFC(14.),5:0,,
4009408,"zondag,zo5 sep. 1965",15:00 uur,(16.)Cercle Brugge,STVV(3.),0:1,12',Roger Maes
4009410,"zondag,zo5 sep. 1965",15:00 uur,(8.)ARA Gent,Royal(13.),0:1,47',Léon Ritzen
4009410,"zondag,zo5 sep. 1965",15:00 uur,(8.)ARA Gent,Royal(13.),1:1,,
4009410,"zondag,zo5 sep. 1965",15:00 uur,(8.)ARA Gent,Royal(13.),2:1,,
4009411,"zaterdag,za11 sep. 1965",19:30 uur,(7.)Antwerp FC,DAR(10.),1:0,,
4009412,"zondag,zo12 sep. 1965",15:00 uur,(11.)RRC Brüssel,SL(8.),1:0,,
4009412,"zondag,zo12 sep. 1965",15:00 uur,(11.)RRC Brüssel,SL(8.),1:1,78',James Storme
4009414,"zondag,zo12 sep. 1965",15:00 uur,(15.)Club Brugge,Beers.(5.),1:0,,
4009414,"zondag,zo12 sep. 1965",15:00 uur,(15.)Club Brugge,Beers.(5.),1:1,63',Etienne Zaman
4009414,"zondag,zo12 sep. 1965",15:00 uur,(15.)Club Brugge,Beers.(5.),1:2,73',Ludo De Schutter
4009415,"zondag,zo12 sep. 1965",15:00 uur,(12.)Berchem Sport,RFCL(1.),0:1,16',Théophile Lolinga
4009415,"zondag,zo12 sep. 1965",15:00 uur,(12.)Berchem Sport,RFCL(1.),1:1,,
4009415,"zondag,zo12 sep. 1965",15:00 uur,(12.)Berchem Sport,RFCL(1.),1:2,66',Henri Klein
4009415,"zondag,zo12 sep. 1965",15:00 uur,(12.)Berchem Sport,RFCL(1.),1:3,85',Henri Depireux
4009417,"zondag,zo12 sep. 1965",15:00 uur,(6.)St-Truidense VV,Associ(3.),1:0,,
4009417,"zondag,zo12 sep. 1965",15:00 uur,(6.)St-Truidense VV,Associ(3.),1:1,18',Pierre Kasongo
4009417,"zondag,zo12 sep. 1965",15:00 uur,(6.)St-Truidense VV,Associ(3.),2:1,,
4009417,"zondag,zo12 sep. 1965",15:00 uur,(6.)St-Truidense VV,Associ(3.),3:1,,
4009417,"zondag,zo12 sep. 1965",15:00 uur,(6.)St-Truidense VV,Associ(3.),4:1,,
4009413,"zondag,zo12 sep. 1965",17:15 uur,(9.)KV Mechelen,RSCA(2.),0:1,22',Jacques Stockman
4009413,"zondag,zo12 sep. 1965",17:15 uur,(9.)KV Mechelen,RSCA(2.),0:2,82',Jacques Stockman
4009419,"zaterdag,za18 sep. 1965",19:30 uur,(8.)ARA Gent,RAFC(6.),1:0,,
4009420,"zondag,zo19 sep. 1965",15:00 uur,(4.)Beerschot AC,SL(7.),1:0,,
