Seizoen,Speeldag,Roepnaam,AantalFouten,FoutType
1960.0,19,Lierse SK,1,klassement incorrect
1960.0,19,Olympic Charleroi,1,klassement incorrect
1960.0,19,Patro Eisden,1,klassement incorrect
1960.0,19,RFC Luik,1,klassement incorrect
1960.0,19,RSC Anderlecht,1,klassement incorrect
1960.0,19,Royal Antwerp FC,1,klassement incorrect
1960.0,19,Sint-Truidense VV,1,klassement incorrect
1960.0,19,Standard Luik,1,klassement incorrect
1960.0,19,Union Saint-Gilloise,1,klassement incorrect
1960.0,19,Verviétois,1,klassement incorrect
1960.0,19,Waterschei SV Thor,1,klassement incorrect
1960.0,2,Beerschot,1,klassement incorrect
1960.0,2,Club Brugge,1,klassement incorrect
1960.0,2,Daring Club Brussel,1,klassement incorrect
1960.0,2,Eendracht Aalst,1,klassement incorrect
1960.0,2,KAA Gent,1,klassement incorrect
1960.0,2,Lierse SK,1,klassement incorrect
1960.0,2,Olympic Charleroi,1,klassement incorrect
1960.0,2,Patro Eisden,1,klassement incorrect
1960.0,2,RFC Luik,1,klassement incorrect
1960.0,2,RSC Anderlecht,1,klassement incorrect
1960.0,2,Royal Antwerp FC,1,klassement incorrect
1960.0,2,Sint-Truidense VV,1,klassement incorrect
1960.0,2,Standard Luik,1,klassement incorrect
1960.0,2,Union Saint-Gilloise,1,klassement incorrect
1960.0,2,Verviétois,1,klassement incorrect
1960.0,2,Waterschei SV Thor,1,klassement incorrect
1960.0,20,Beerschot,1,klassement incorrect
1960.0,20,Club Brugge,1,klassement incorrect
1960.0,20,Daring Club Brussel,1,klassement incorrect
1960.0,20,Eendracht Aalst,1,klassement incorrect
1960.0,20,KAA Gent,1,klassement incorrect
1960.0,20,Lierse SK,1,klassement incorrect
1960.0,20,Olympic Charleroi,1,klassement incorrect
1960.0,20,Patro Eisden,1,klassement incorrect
1960.0,20,RFC Luik,1,klassement incorrect
1960.0,20,RSC Anderlecht,1,klassement incorrect
1960.0,20,Royal Antwerp FC,1,klassement incorrect
1960.0,20,Sint-Truidense VV,1,klassement incorrect
1960.0,20,Standard Luik,1,klassement incorrect
1960.0,20,Union Saint-Gilloise,1,klassement incorrect
1960.0,20,Verviétois,1,klassement incorrect
1960.0,20,Waterschei SV Thor,1,klassement incorrect
1960.0,21,Beerschot,1,klassement incorrect
1960.0,21,Club Brugge,1,klassement incorrect
1960.0,21,Daring Club Brussel,1,klassement incorrect
1960.0,21,Eendracht Aalst,1,klassement incorrect
1960.0,21,KAA Gent,1,klassement incorrect
1960.0,21,Lierse SK,1,klassement incorrect
1960.0,21,Olympic Charleroi,1,klassement incorrect
1960.0,21,Patro Eisden,1,klassement incorrect
1960.0,21,RFC Luik,1,klassement incorrect
1960.0,21,RSC Anderlecht,1,klassement incorrect
1960.0,21,Royal Antwerp FC,1,klassement incorrect
1960.0,21,Sint-Truidense VV,1,klassement incorrect
1960.0,21,Standard Luik,1,klassement incorrect
1960.0,21,Union Saint-Gilloise,1,klassement incorrect
1960.0,21,Verviétois,1,klassement incorrect
1960.0,21,Waterschei SV Thor,1,klassement incorrect
1960.0,22,Beerschot,1,klassement incorrect
1960.0,22,Club Brugge,1,klassement incorrect
1960.0,22,Daring Club Brussel,1,klassement incorrect
1960.0,22,Eendracht Aalst,1,klassement incorrect
1960.0,22,KAA Gent,1,klassement incorrect
1960.0,22,Lierse SK,1,klassement incorrect
1960.0,22,Olympic Charleroi,1,klassement incorrect
1960.0,22,Patro Eisden,1,klassement incorrect
1960.0,22,RFC Luik,1,klassement incorrect
1960.0,22,RSC Anderlecht,1,klassement incorrect
1960.0,22,Royal Antwerp FC,1,klassement incorrect
1960.0,22,Sint-Truidense VV,1,klassement incorrect
1960.0,22,Standard Luik,1,klassement incorrect
1960.0,22,Union Saint-Gilloise,1,klassement incorrect
1960.0,22,Verviétois,1,klassement incorrect
1960.0,22,Waterschei SV Thor,1,klassement incorrect
1960.0,23,Beerschot,1,klassement incorrect
1960.0,23,Club Brugge,1,klassement incorrect
1960.0,23,Daring Club Brussel,1,klassement incorrect
1960.0,23,Eendracht Aalst,1,klassement incorrect
1960.0,23,KAA Gent,1,klassement incorrect
1960.0,23,Lierse SK,1,klassement incorrect
1960.0,23,Olympic Charleroi,1,klassement incorrect
1960.0,23,Patro Eisden,1,klassement incorrect
1960.0,23,RFC Luik,1,klassement incorrect
1960.0,23,RSC Anderlecht,1,klassement incorrect
1960.0,23,Royal Antwerp FC,1,klassement incorrect
1960.0,23,Sint-Truidense VV,1,klassement incorrect
1960.0,23,Standard Luik,1,klassement incorrect
1960.0,23,Union Saint-Gilloise,1,klassement incorrect
1960.0,23,Verviétois,1,klassement incorrect
1960.0,23,Waterschei SV Thor,1,klassement incorrect
1960.0,24,Beerschot,1,klassement incorrect
1960.0,24,Club Brugge,1,klassement incorrect
1960.0,24,Daring Club Brussel,1,klassement incorrect
1960.0,24,Eendracht Aalst,1,klassement incorrect
1960.0,24,KAA Gent,1,klassement incorrect
1960.0,24,Lierse SK,1,klassement incorrect
1960.0,24,Olympic Charleroi,1,klassement incorrect
1960.0,24,Patro Eisden,1,klassement incorrect
1960.0,24,RFC Luik,1,klassement incorrect
1960.0,24,RSC Anderlecht,1,klassement incorrect
1960.0,24,Royal Antwerp FC,1,klassement incorrect
1960.0,24,Sint-Truidense VV,1,klassement incorrect
1960.0,24,Standard Luik,1,klassement incorrect
1960.0,24,Union Saint-Gilloise,1,klassement incorrect
1960.0,24,Verviétois,1,klassement incorrect
1960.0,24,Waterschei SV Thor,1,klassement incorrect
1960.0,25,Beerschot,1,klassement incorrect
1960.0,25,Club Brugge,1,klassement incorrect
1960.0,25,Daring Club Brussel,1,klassement incorrect
1960.0,25,Eendracht Aalst,1,klassement incorrect
1960.0,25,KAA Gent,1,klassement incorrect
1960.0,25,Lierse SK,1,klassement incorrect
1960.0,25,Olympic Charleroi,1,klassement incorrect
1960.0,25,Patro Eisden,1,klassement incorrect
1960.0,25,RFC Luik,1,klassement incorrect
1960.0,25,RSC Anderlecht,1,klassement incorrect
1960.0,25,Royal Antwerp FC,1,klassement incorrect
1960.0,25,Sint-Truidense VV,1,klassement incorrect
1960.0,25,Standard Luik,1,klassement incorrect
1960.0,25,Union Saint-Gilloise,1,klassement incorrect
1960.0,25,Verviétois,1,klassement incorrect
1960.0,25,Waterschei SV Thor,1,klassement incorrect
1960.0,26,Beerschot,1,klassement incorrect
1960.0,26,Club Brugge,1,klassement incorrect
1960.0,26,Daring Club Brussel,1,klassement incorrect
1960.0,26,Eendracht Aalst,1,klassement incorrect
1960.0,26,KAA Gent,1,klassement incorrect
1960.0,26,Lierse SK,1,klassement incorrect
1960.0,26,Olympic Charleroi,1,klassement incorrect
1960.0,26,Patro Eisden,1,klassement incorrect
1960.0,26,RFC Luik,1,klassement incorrect
1960.0,26,RSC Anderlecht,1,klassement incorrect
1960.0,26,Royal Antwerp FC,1,klassement incorrect
1960.0,26,Sint-Truidense VV,1,klassement incorrect
1960.0,26,Standard Luik,1,klassement incorrect
1960.0,26,Union Saint-Gilloise,1,klassement incorrect
1960.0,26,Verviétois,1,klassement incorrect
1960.0,26,Waterschei SV Thor,1,klassement incorrect
1960.0,27,Beerschot,1,klassement incorrect
1960.0,27,Club Brugge,1,klassement incorrect
1960.0,27,Daring Club Brussel,1,klassement incorrect
1960.0,27,Eendracht Aalst,1,klassement incorrect
1960.0,27,KAA Gent,1,klassement incorrect
1960.0,27,Lierse SK,1,klassement incorrect
1960.0,27,Olympic Charleroi,1,klassement incorrect
1960.0,27,Patro Eisden,1,klassement incorrect
1960.0,27,RFC Luik,1,klassement incorrect
1960.0,27,RSC Anderlecht,1,klassement incorrect
1960.0,27,Royal Antwerp FC,1,klassement incorrect
1960.0,27,Sint-Truidense VV,1,klassement incorrect
1960.0,27,Standard Luik,1,klassement incorrect
1960.0,27,Union Saint-Gilloise,1,klassement incorrect
1960.0,27,Verviétois,1,klassement incorrect
1960.0,27,Waterschei SV Thor,1,klassement incorrect
1960.0,28,Beerschot,1,klassement incorrect
1960.0,28,Club Brugge,1,klassement incorrect
1960.0,28,Daring Club Brussel,1,klassement incorrect
1960.0,28,Eendracht Aalst,1,klassement incorrect
1960.0,28,KAA Gent,1,klassement incorrect
1960.0,28,Lierse SK,1,klassement incorrect
1960.0,28,Olympic Charleroi,1,klassement incorrect
1960.0,28,Patro Eisden,1,klassement incorrect
1960.0,28,RFC Luik,1,klassement incorrect
1960.0,28,RSC Anderlecht,1,klassement incorrect
1960.0,28,Royal Antwerp FC,1,klassement incorrect
1960.0,28,Sint-Truidense VV,1,klassement incorrect
1960.0,28,Standard Luik,1,klassement incorrect
1960.0,28,Union Saint-Gilloise,1,klassement incorrect
1960.0,28,Verviétois,1,klassement incorrect
1960.0,28,Waterschei SV Thor,1,klassement incorrect
1960.0,29,Beerschot,1,klassement incorrect
1960.0,29,Club Brugge,1,klassement incorrect
1960.0,29,Daring Club Brussel,1,klassement incorrect
1960.0,29,Eendracht Aalst,1,klassement incorrect
1960.0,29,KAA Gent,1,klassement incorrect
1960.0,29,Lierse SK,1,klassement incorrect
1960.0,29,Olympic Charleroi,1,klassement incorrect
1960.0,29,Patro Eisden,1,klassement incorrect
1960.0,29,RFC Luik,1,klassement incorrect
1960.0,29,RSC Anderlecht,1,klassement incorrect
1960.0,29,Royal Antwerp FC,1,klassement incorrect
1960.0,29,Sint-Truidense VV,1,klassement incorrect
1960.0,29,Standard Luik,1,klassement incorrect
1960.0,29,Union Saint-Gilloise,1,klassement incorrect
1960.0,29,Verviétois,1,klassement incorrect
1960.0,29,Waterschei SV Thor,1,klassement incorrect
1960.0,3,Beerschot,1,klassement incorrect
1960.0,3,Club Brugge,1,klassement incorrect
1960.0,3,Daring Club Brussel,1,klassement incorrect
1960.0,3,Eendracht Aalst,1,klassement incorrect
1960.0,3,KAA Gent,1,klassement incorrect
1960.0,3,Lierse SK,1,klassement incorrect
1960.0,3,Olympic Charleroi,1,klassement incorrect
1960.0,3,Patro Eisden,1,klassement incorrect
1960.0,3,RFC Luik,1,klassement incorrect
1960.0,3,RSC Anderlecht,1,klassement incorrect
1960.0,3,Royal Antwerp FC,1,klassement incorrect
1960.0,3,Sint-Truidense VV,1,klassement incorrect
1960.0,3,Standard Luik,1,klassement incorrect
1960.0,3,Union Saint-Gilloise,1,klassement incorrect
1960.0,3,Verviétois,1,klassement incorrect
1960.0,3,Waterschei SV Thor,1,klassement incorrect
1960.0,30,Beerschot,1,klassement incorrect
1960.0,30,Club Brugge,1,klassement incorrect
1960.0,30,Daring Club Brussel,1,klassement incorrect
1960.0,30,Eendracht Aalst,1,klassement incorrect
1960.0,30,KAA Gent,1,klassement incorrect
1960.0,30,Lierse SK,1,klassement incorrect
1960.0,30,Olympic Charleroi,1,klassement incorrect
1960.0,30,Patro Eisden,1,klassement incorrect
1960.0,30,RFC Luik,1,klassement incorrect
1960.0,30,RSC Anderlecht,1,klassement incorrect
1960.0,30,Royal Antwerp FC,1,klassement incorrect
1960.0,30,Sint-Truidense VV,1,klassement incorrect
1960.0,30,Standard Luik,1,klassement incorrect
1960.0,30,Union Saint-Gilloise,1,klassement incorrect
1960.0,30,Verviétois,1,klassement incorrect
1960.0,30,Waterschei SV Thor,1,klassement incorrect
1960.0,4,Beerschot,1,klassement incorrect
1960.0,4,Club Brugge,1,klassement incorrect
1960.0,4,Daring Club Brussel,1,klassement incorrect
1960.0,4,Eendracht Aalst,1,klassement incorrect
1960.0,4,KAA Gent,1,klassement incorrect
1960.0,4,Lierse SK,1,klassement incorrect
1960.0,4,Olympic Charleroi,1,klassement incorrect
1960.0,4,Patro Eisden,1,klassement incorrect
1960.0,4,RFC Luik,1,klassement incorrect
1960.0,4,RSC Anderlecht,1,klassement incorrect
1960.0,4,Royal Antwerp FC,1,klassement incorrect
1960.0,4,Sint-Truidense VV,1,klassement incorrect
1960.0,4,Standard Luik,1,klassement incorrect
1960.0,4,Union Saint-Gilloise,1,klassement incorrect
1960.0,4,Verviétois,1,klassement incorrect
1960.0,4,Waterschei SV Thor,1,klassement incorrect
1960.0,5,Beerschot,1,klassement incorrect
1960.0,5,Club Brugge,1,klassement incorrect
1960.0,5,Daring Club Brussel,1,klassement incorrect
1960.0,5,Eendracht Aalst,1,klassement incorrect
1960.0,5,KAA Gent,1,klassement incorrect
1960.0,5,Lierse SK,1,klassement incorrect
1960.0,5,Olympic Charleroi,1,klassement incorrect
1960.0,5,Patro Eisden,1,klassement incorrect
1960.0,5,RFC Luik,1,klassement incorrect
1960.0,5,RSC Anderlecht,1,klassement incorrect
1960.0,5,Royal Antwerp FC,1,klassement incorrect
1960.0,5,Sint-Truidense VV,1,klassement incorrect
1960.0,5,Standard Luik,1,klassement incorrect
1960.0,5,Union Saint-Gilloise,1,klassement incorrect
1960.0,5,Verviétois,1,klassement incorrect
1960.0,5,Waterschei SV Thor,1,klassement incorrect
1960.0,6,Beerschot,1,klassement incorrect
1960.0,6,Club Brugge,1,klassement incorrect
1960.0,6,Daring Club Brussel,1,klassement incorrect
1960.0,6,Eendracht Aalst,1,klassement incorrect
1960.0,6,KAA Gent,1,klassement incorrect
1960.0,6,Lierse SK,1,klassement incorrect
1960.0,6,Olympic Charleroi,1,klassement incorrect
1960.0,6,Patro Eisden,1,klassement incorrect
1960.0,6,RFC Luik,1,klassement incorrect
1960.0,6,RSC Anderlecht,1,klassement incorrect
1960.0,6,Royal Antwerp FC,1,klassement incorrect
1960.0,6,Sint-Truidense VV,1,klassement incorrect
1960.0,6,Standard Luik,1,klassement incorrect
1960.0,6,Union Saint-Gilloise,1,klassement incorrect
1960.0,6,Verviétois,1,klassement incorrect
1960.0,6,Waterschei SV Thor,1,klassement incorrect
1960.0,7,Beerschot,1,klassement incorrect
1960.0,7,Club Brugge,1,klassement incorrect
1960.0,7,Daring Club Brussel,1,klassement incorrect
1960.0,7,Eendracht Aalst,1,klassement incorrect
1960.0,7,KAA Gent,1,klassement incorrect
1960.0,7,Lierse SK,1,klassement incorrect
1960.0,7,Olympic Charleroi,1,klassement incorrect
1960.0,7,Patro Eisden,1,klassement incorrect
1960.0,7,RFC Luik,1,klassement incorrect
1960.0,7,RSC Anderlecht,1,klassement incorrect
1960.0,7,Royal Antwerp FC,1,klassement incorrect
1960.0,7,Sint-Truidense VV,1,klassement incorrect
1960.0,7,Standard Luik,1,klassement incorrect
1960.0,7,Union Saint-Gilloise,1,klassement incorrect
1960.0,7,Verviétois,1,klassement incorrect
1960.0,7,Waterschei SV Thor,1,klassement incorrect
1960.0,8,Beerschot,1,klassement incorrect
1960.0,8,Club Brugge,1,klassement incorrect
1960.0,8,Daring Club Brussel,1,klassement incorrect
1960.0,8,Eendracht Aalst,1,klassement incorrect
1960.0,8,KAA Gent,1,klassement incorrect
1960.0,8,Lierse SK,1,klassement incorrect
1960.0,8,Olympic Charleroi,1,klassement incorrect
1960.0,8,Patro Eisden,1,klassement incorrect
1960.0,8,RFC Luik,1,klassement incorrect
1960.0,8,RSC Anderlecht,1,klassement incorrect
1960.0,8,Royal Antwerp FC,1,klassement incorrect
1960.0,8,Sint-Truidense VV,1,klassement incorrect
1960.0,8,Standard Luik,1,klassement incorrect
1960.0,8,Union Saint-Gilloise,1,klassement incorrect
1960.0,8,Verviétois,1,klassement incorrect
1960.0,8,Waterschei SV Thor,1,klassement incorrect
1960.0,9,Beerschot,1,klassement incorrect
1960.0,9,Club Brugge,1,klassement incorrect
1960.0,9,Daring Club Brussel,1,klassement incorrect
1960.0,9,Eendracht Aalst,1,klassement incorrect
1960.0,9,KAA Gent,1,klassement incorrect
1960.0,9,Lierse SK,1,klassement incorrect
1960.0,9,Olympic Charleroi,1,klassement incorrect
1960.0,9,Patro Eisden,1,klassement incorrect
1960.0,9,RFC Luik,1,klassement incorrect
1960.0,9,RSC Anderlecht,1,klassement incorrect
1960.0,9,Royal Antwerp FC,1,klassement incorrect
1960.0,9,Sint-Truidense VV,1,klassement incorrect
1960.0,9,Standard Luik,1,klassement incorrect
1960.0,9,Union Saint-Gilloise,1,klassement incorrect
1960.0,9,Verviétois,1,klassement incorrect
1960.0,9,Waterschei SV Thor,1,klassement incorrect
1961.0,1,Beerschot,1,klassement incorrect
1961.0,1,Cercle Brugge,1,klassement incorrect
1961.0,1,Club Brugge,1,klassement incorrect
1961.0,1,Daring Club Brussel,1,klassement incorrect
1961.0,1,Eendracht Aalst,1,klassement incorrect
1961.0,1,KAA Gent,1,klassement incorrect
1961.0,1,KFC Diest,1,klassement incorrect
1961.0,1,Lierse SK,1,klassement incorrect
1961.0,1,Olympic Charleroi,1,klassement incorrect
1961.0,1,RFC Luik,1,klassement incorrect
1961.0,1,RSC Anderlecht,1,klassement incorrect
1961.0,1,Royal Antwerp FC,1,klassement incorrect
1961.0,1,Sint-Truidense VV,1,klassement incorrect
1961.0,1,Standard Luik,1,klassement incorrect
1961.0,1,Union Saint-Gilloise,1,klassement incorrect
1961.0,1,Waterschei SV Thor,1,klassement incorrect
1961.0,10,Beerschot,1,klassement incorrect
1961.0,10,Cercle Brugge,1,klassement incorrect
1961.0,10,Club Brugge,1,klassement incorrect
1961.0,10,Daring Club Brussel,1,klassement incorrect
1961.0,10,Eendracht Aalst,1,klassement incorrect
1961.0,10,KAA Gent,1,klassement incorrect
1961.0,10,KFC Diest,1,klassement incorrect
1961.0,10,Lierse SK,1,klassement incorrect
1961.0,10,Olympic Charleroi,1,klassement incorrect
1961.0,10,RFC Luik,1,klassement incorrect
1961.0,10,RSC Anderlecht,1,klassement incorrect
1961.0,10,Royal Antwerp FC,1,klassement incorrect
1961.0,10,Sint-Truidense VV,1,klassement incorrect
1961.0,10,Standard Luik,1,klassement incorrect
1961.0,10,Union Saint-Gilloise,1,klassement incorrect
1961.0,10,Waterschei SV Thor,1,klassement incorrect
1961.0,11,Beerschot,1,klassement incorrect
1961.0,11,Cercle Brugge,1,klassement incorrect
1961.0,11,Club Brugge,1,klassement incorrect
1961.0,11,Daring Club Brussel,1,klassement incorrect
1961.0,11,Eendracht Aalst,1,klassement incorrect
1961.0,11,KAA Gent,1,klassement incorrect
1961.0,11,KFC Diest,1,klassement incorrect
1961.0,11,Lierse SK,1,klassement incorrect
1961.0,11,Olympic Charleroi,1,klassement incorrect
1961.0,11,RFC Luik,1,klassement incorrect
1961.0,11,RSC Anderlecht,1,klassement incorrect
1961.0,11,Royal Antwerp FC,1,klassement incorrect
1961.0,11,Sint-Truidense VV,1,klassement incorrect
1961.0,11,Standard Luik,1,klassement incorrect
1961.0,11,Union Saint-Gilloise,1,klassement incorrect
1961.0,11,Waterschei SV Thor,1,klassement incorrect
1961.0,12,Beerschot,1,klassement incorrect
1961.0,12,Cercle Brugge,1,klassement incorrect
1961.0,12,Club Brugge,1,klassement incorrect
1961.0,12,Daring Club Brussel,1,klassement incorrect
1961.0,12,Eendracht Aalst,1,klassement incorrect
1961.0,12,KAA Gent,1,klassement incorrect
1961.0,12,KFC Diest,1,klassement incorrect
1961.0,12,Lierse SK,1,klassement incorrect
1961.0,12,Olympic Charleroi,1,klassement incorrect
1961.0,12,RFC Luik,1,klassement incorrect
1961.0,12,RSC Anderlecht,1,klassement incorrect
1961.0,12,Royal Antwerp FC,1,klassement incorrect
1961.0,12,Sint-Truidense VV,1,klassement incorrect
1961.0,12,Standard Luik,1,klassement incorrect
1961.0,12,Union Saint-Gilloise,1,klassement incorrect
1961.0,12,Waterschei SV Thor,1,klassement incorrect
1961.0,13,Beerschot,1,klassement incorrect
1961.0,13,Cercle Brugge,1,klassement incorrect
1961.0,13,Club Brugge,1,klassement incorrect
1961.0,13,Daring Club Brussel,1,klassement incorrect
1961.0,13,Eendracht Aalst,1,klassement incorrect
1961.0,13,KAA Gent,1,klassement incorrect
1961.0,13,KFC Diest,1,klassement incorrect
1961.0,13,Lierse SK,1,klassement incorrect
1961.0,13,Olympic Charleroi,1,klassement incorrect
1961.0,13,RFC Luik,1,klassement incorrect
1961.0,13,RSC Anderlecht,1,klassement incorrect
1961.0,13,Royal Antwerp FC,1,klassement incorrect
1961.0,13,Sint-Truidense VV,1,klassement incorrect
1961.0,13,Standard Luik,1,klassement incorrect
1961.0,13,Union Saint-Gilloise,1,klassement incorrect
1961.0,13,Waterschei SV Thor,1,klassement incorrect
1961.0,14,Beerschot,1,klassement incorrect
1961.0,14,Cercle Brugge,1,klassement incorrect
1961.0,14,Club Brugge,1,klassement incorrect
1961.0,14,Daring Club Brussel,1,klassement incorrect
1961.0,14,Eendracht Aalst,1,klassement incorrect
1961.0,14,KAA Gent,1,klassement incorrect
1961.0,14,KFC Diest,1,klassement incorrect
1961.0,14,Lierse SK,1,klassement incorrect
1961.0,14,Olympic Charleroi,1,klassement incorrect
1961.0,14,RFC Luik,1,klassement incorrect
1961.0,14,RSC Anderlecht,1,klassement incorrect
1961.0,14,Royal Antwerp FC,1,klassement incorrect
1961.0,14,Sint-Truidense VV,1,klassement incorrect
1961.0,14,Standard Luik,1,klassement incorrect
1961.0,14,Union Saint-Gilloise,1,klassement incorrect
1961.0,14,Waterschei SV Thor,1,klassement incorrect
1961.0,15,Beerschot,1,klassement incorrect
1961.0,15,Cercle Brugge,1,klassement incorrect
1961.0,15,Club Brugge,1,klassement incorrect
1961.0,15,Daring Club Brussel,1,klassement incorrect
1961.0,15,Eendracht Aalst,1,klassement incorrect
1961.0,15,KAA Gent,1,klassement incorrect
1961.0,15,KFC Diest,1,klassement incorrect
1961.0,15,Lierse SK,1,klassement incorrect
1961.0,15,Olympic Charleroi,1,klassement incorrect
1961.0,15,RFC Luik,1,klassement incorrect
1961.0,15,RSC Anderlecht,1,klassement incorrect
1961.0,15,Royal Antwerp FC,1,klassement incorrect
1961.0,15,Sint-Truidense VV,1,klassement incorrect
1961.0,15,Standard Luik,1,klassement incorrect
1961.0,15,Union Saint-Gilloise,1,klassement incorrect
1961.0,15,Waterschei SV Thor,1,klassement incorrect
1961.0,16,Beerschot,1,klassement incorrect
1961.0,16,Cercle Brugge,1,klassement incorrect
1961.0,16,Club Brugge,1,klassement incorrect
1961.0,16,Daring Club Brussel,1,klassement incorrect
1961.0,16,Eendracht Aalst,1,klassement incorrect
1961.0,16,KAA Gent,1,klassement incorrect
1961.0,16,KFC Diest,1,klassement incorrect
1961.0,16,Lierse SK,1,klassement incorrect
1961.0,16,Olympic Charleroi,1,klassement incorrect
1961.0,16,RFC Luik,1,klassement incorrect
1961.0,16,RSC Anderlecht,1,klassement incorrect
1961.0,16,Royal Antwerp FC,1,klassement incorrect
1961.0,16,Sint-Truidense VV,1,klassement incorrect
1961.0,16,Standard Luik,1,klassement incorrect
1961.0,16,Union Saint-Gilloise,1,klassement incorrect
1961.0,16,Waterschei SV Thor,1,klassement incorrect
1961.0,17,Beerschot,1,klassement incorrect
1961.0,17,Cercle Brugge,1,klassement incorrect
1961.0,17,Club Brugge,1,klassement incorrect
1961.0,17,Daring Club Brussel,1,klassement incorrect
1961.0,17,Eendracht Aalst,1,klassement incorrect
1961.0,17,KAA Gent,1,klassement incorrect
1961.0,17,KFC Diest,1,klassement incorrect
1961.0,17,Lierse SK,1,klassement incorrect
1961.0,17,Olympic Charleroi,1,klassement incorrect
1961.0,17,RFC Luik,1,klassement incorrect
1961.0,17,RSC Anderlecht,1,klassement incorrect
1961.0,17,Royal Antwerp FC,1,klassement incorrect
1961.0,17,Sint-Truidense VV,1,klassement incorrect
1961.0,17,Standard Luik,1,klassement incorrect
1961.0,17,Union Saint-Gilloise,1,klassement incorrect
1961.0,17,Waterschei SV Thor,1,klassement incorrect
1961.0,18,Beerschot,1,klassement incorrect
1961.0,18,Cercle Brugge,1,klassement incorrect
1961.0,18,Club Brugge,1,klassement incorrect
1961.0,18,Daring Club Brussel,1,klassement incorrect
1961.0,18,Eendracht Aalst,1,klassement incorrect
1961.0,18,KAA Gent,1,klassement incorrect
1961.0,18,KFC Diest,1,klassement incorrect
1961.0,18,Lierse SK,1,klassement incorrect
1961.0,18,Olympic Charleroi,1,klassement incorrect
1961.0,18,RFC Luik,1,klassement incorrect
1961.0,18,RSC Anderlecht,1,klassement incorrect
1961.0,18,Royal Antwerp FC,1,klassement incorrect
1961.0,18,Sint-Truidense VV,1,klassement incorrect
1961.0,18,Standard Luik,1,klassement incorrect
1961.0,18,Union Saint-Gilloise,1,klassement incorrect
